Customer Id,Customer Name,Customer Combined,Customer Segment,CountryIso2,Country Name,Year,Terumo Category,Qty Sold,Sales EUR
100115,Sahlgrenska Lund,100115 - Sahlgrenska Lund,Public Hospital,SE,Northern Europe,2025,Guide Wires,2,31.19
100116,Skånes Universitetssjukhus Umeå,100116 - Skånes Universitetssjukhus Umeå,University Hospital,SE,Northern Europe,2025,Guide Wires,5,78.21
100116,Skånes Universitetssjukhus Umeå,100116 - Skånes Universitetssjukhus Umeå,University Hospital,SE,Northern Europe,2025,Drug-Eluting Stents,2,725.47
100116,Skånes Universitetssjukhus Umeå,100116 - Skånes Universitetssjukhus Umeå,University Hospital,SE,Northern Europe,2025,Diagnostic Catheters,6,126.36
100116,Skånes Universitetssjukhus Umeå,100116 - Skånes Universitetssjukhus Umeå,University Hospital,SE,Northern Europe,2025,Introducer Sheaths,1,12.67
100117,Uppsala Akademiska Västerås,100117 - Uppsala Akademiska Västerås,Private Clinic,SE,Northern Europe,2025,Introducer Sheaths,28,300.12
100117,Uppsala Akademiska Västerås,100117 - Uppsala Akademiska Västerås,Private Clinic,SE,Northern Europe,2025,Guide Wires,44,890.41
100117,Uppsala Akademiska Västerås,100117 - Uppsala Akademiska Västerås,Private Clinic,SE,Northern Europe,2025,Diagnostic Catheters,42,987.57
100118,Danderyds sjukhus Karlstad,100118 - Danderyds sjukhus Karlstad,Public Hospital,SE,Northern Europe,2025,Guiding Catheters,15,450.42
100118,Danderyds sjukhus Karlstad,100118 - Danderyds sjukhus Karlstad,Public Hospital,SE,Northern Europe,2025,Inflation Devices,10,137.03
100118,Danderyds sjukhus Karlstad,100118 - Danderyds sjukhus Karlstad,Public Hospital,SE,Northern Europe,2025,PTCA Balloon Catheters,44,4620.73
100118,Danderyds sjukhus Karlstad,100118 - Danderyds sjukhus Karlstad,Public Hospital,SE,Northern Europe,2025,Radial Access Kits,5,158.41
100118,Danderyds sjukhus Karlstad,100118 - Danderyds sjukhus Karlstad,Public Hospital,SE,Northern Europe,2025,Introducer Sheaths,66,733.25
100119,Karolinska Jönköping,100119 - Karolinska Jönköping,University Hospital,SE,Northern Europe,2025,PTCA Balloon Catheters,21,1893.76
100119,Karolinska Jönköping,100119 - Karolinska Jönköping,University Hospital,SE,Northern Europe,2025,Guiding Catheters,12,351.67
100119,Karolinska Jönköping,100119 - Karolinska Jönköping,University Hospital,SE,Northern Europe,2025,Hemostasis Valves,23,202.51
100120,Sahlgrenska Norrköping,100120 - Sahlgrenska Norrköping,Private Clinic,SE,Northern Europe,2025,Microcatheters,14,1828.2
